project,length,accuracy
netty,2,11.23
netty,2,100.0
netty,2,74.6
netty,2,53.33
netty,2,95.32
netty,2,50.51
netty,2,100.0
netty,2,100.0
netty,2,100.0
netty,2,90.02
netty,2,50.71
netty,2,76.73
netty,2,79.49
netty,2,40.0
netty,2,40.0
netty,2,100.0
netty,2,100.0
netty,2,100.0
netty,2,98.18
netty,2,80.95
netty,2,100.0
netty,2,90.48
netty,2,100.0
netty,2,100.0
netty,2,85.71
netty,2,42.86
netty,2,52.6
netty,2,59.13
netty,2,100.0
netty,2,100.0
netty,2,100.0
netty,2,100.0
netty,2,81.58
netty,2,40.0
netty,2,100.0
netty,2,100.0
netty,2,100.0
netty,2,46.15
netty,2,92.89
netty,2,100.0
netty,2,100.0
netty,2,59.8
netty,2,70.0
netty,2,100.0
netty,2,83.33
netty,2,100.0
netty,2,64.84
netty,2,92.31
netty,2,75.56
netty,2,80.0
netty,2,100.0
netty,2,100.0
netty,2,93.33
netty,2,100.0
netty,2,100.0
netty,2,37.61
netty,2,70.91
netty,2,100.0
netty,2,49.58
netty,2,91.38
netty,2,51.97
netty,2,100.0
netty,2,69.7
netty,2,55.56
netty,2,100.0
netty,2,84.93
netty,2,87.18
netty,2,90.48
netty,2,100.0
netty,2,100.0
netty,2,83.33
netty,2,100.0
netty,2,61.67
netty,2,100.0
netty,2,100.0
netty,2,100.0
netty,2,100.0
netty,2,61.9
netty,2,95.59
netty,2,80.0
netty,2,45.5
netty,2,65.45
netty,2,100.0
netty,2,71.11
netty,2,18.47
netty,2,100.0
netty,2,100.0
netty,2,81.29
netty,2,55.88
netty,2,100.0
netty,2,66.67
netty,2,33.33
netty,2,77.78
netty,2,100.0
netty,2,100.0
netty,2,68.89
netty,2,100.0
netty,2,94.29
netty,2,100.0
netty,2,48.92
netty,3,55.56
netty,3,60.4
netty,3,95.5
netty,3,79.77
netty,3,45.87
netty,3,46.32
netty,3,86.32
netty,3,96.93
netty,3,100.0
netty,3,94.66
netty,3,75.53
netty,3,67.65
netty,3,76.92
netty,3,100.0
netty,3,53.25
netty,3,67.03
netty,3,85.71
netty,3,83.33
netty,3,60.44
netty,3,58.76
netty,3,96.97
netty,3,70.64
netty,3,63.64
netty,3,100.0
netty,3,100.0
netty,3,63.89
netty,3,64.53
netty,3,65.26
netty,3,91.11
netty,3,68.42
netty,3,100.0
netty,3,57.14
netty,3,100.0
netty,3,53.94
netty,3,62.2
netty,3,84.47
netty,3,100.0
netty,3,82.22
netty,3,100.0
netty,3,97.22
netty,3,72.22
netty,3,57.14
netty,3,100.0
netty,3,58.33
netty,3,66.67
netty,3,100.0
netty,3,100.0
netty,3,50.36
netty,3,89.27
netty,3,89.39
netty,3,93.33
netty,3,100.0
netty,3,35.28
netty,3,100.0
netty,3,84.62
netty,3,76.62
netty,3,60.44
netty,3,63.33
netty,3,89.68
netty,3,80.22
netty,3,68.37
netty,3,55.83
netty,3,83.33
netty,3,66.67
netty,3,76.67
netty,3,41.76
netty,3,67.56
netty,3,34.62
netty,3,50.8
netty,3,100.0
netty,3,61.82
netty,3,86.21
netty,3,80.88
netty,3,100.0
netty,3,100.0
netty,3,57.14
netty,3,83.64
netty,3,71.75
netty,3,100.0
netty,3,100.0
netty,3,79.7
netty,3,70.56
netty,3,30.77
netty,3,100.0
netty,3,41.03
netty,3,100.0
netty,3,100.0
netty,3,94.51
netty,3,100.0
netty,3,84.85
netty,3,66.67
netty,3,100.0
netty,3,60.32
netty,3,32.14
netty,3,80.0
netty,3,57.77
netty,3,98.55
netty,3,48.72
netty,3,100.0
netty,3,73.98
netty,5,53.1
netty,5,36.57
netty,5,51.05
netty,5,95.6
netty,5,58.13
netty,5,86.32
netty,5,82.46
netty,5,88.33
netty,5,54.04
netty,5,54.04
netty,5,79.52
netty,5,100.0
netty,5,80.69
netty,5,72.9
netty,5,87.19
netty,5,100.0
netty,5,67.14
netty,5,86.45
netty,5,62.06
netty,5,89.23
netty,5,100.0
netty,5,83.33
netty,5,93.33
netty,5,77.27
netty,5,90.0
netty,5,51.68
netty,5,84.9
netty,5,93.68
netty,5,46.81
netty,5,84.62
netty,5,86.99
netty,5,69.57
netty,5,68.71
netty,5,81.77
netty,5,47.06
netty,5,54.41
netty,5,42.76
netty,5,50.0
netty,5,58.86
netty,5,91.61
netty,5,86.89
netty,5,95.45
netty,5,76.36
netty,5,62.97
netty,5,100.0
netty,5,67.86
netty,5,30.0
netty,5,98.1
netty,5,56.73
netty,5,94.76
netty,5,86.27
netty,5,77.94
netty,5,64.44
netty,5,44.87
netty,5,66.14
netty,5,82.68
netty,5,92.38
netty,5,78.63
netty,5,99.01
netty,5,81.67
netty,5,92.45
netty,5,92.31
netty,5,76.7
netty,5,93.12
netty,5,76.67
netty,5,69.74
netty,5,34.46
netty,5,68.41
netty,5,99.6
netty,5,67.37
netty,5,96.14
netty,5,52.54
netty,5,77.27
netty,5,69.57
netty,5,84.8
netty,5,79.2
netty,5,92.01
netty,5,83.24
netty,5,95.95
netty,5,74.05
netty,5,79.69
netty,5,83.33
netty,5,90.91
netty,5,91.7
netty,5,59.06
netty,5,92.16
netty,5,79.84
netty,5,100.0
netty,5,41.85
netty,5,68.95
netty,5,68.86
netty,5,68.1
netty,5,80.14
netty,5,83.37
netty,5,73.5
netty,5,95.77
netty,5,79.78
netty,5,67.66
netty,5,52.07
netty,5,90.3
nomulus,2,100.0
nomulus,2,100.0
nomulus,2,53.85
nomulus,2,100.0
nomulus,2,83.55
nomulus,2,50.0
nomulus,2,80.7
nomulus,2,59.09
nomulus,2,56.36
nomulus,2,63.14
nomulus,2,84.93
nomulus,2,64.13
nomulus,2,66.91
nomulus,2,80.95
nomulus,2,39.39
nomulus,2,92.33
nomulus,2,87.27
nomulus,2,100.0
nomulus,2,100.0
nomulus,2,34.07
nomulus,2,47.63
nomulus,2,100.0
nomulus,2,85.33
nomulus,2,49.09
nomulus,2,59.09
nomulus,2,52.38
nomulus,2,32.28
nomulus,2,64.95
nomulus,2,100.0
nomulus,2,59.36
nomulus,2,90.53
nomulus,2,100.0
nomulus,2,100.0
nomulus,2,99.72
nomulus,2,88.46
nomulus,2,100.0
nomulus,2,100.0
nomulus,2,84.76
nomulus,2,52.48
nomulus,2,66.67
nomulus,2,93.6
nomulus,2,82.79
nomulus,2,48.57
nomulus,2,100.0
nomulus,2,90.87
nomulus,2,100.0
nomulus,2,73.33
nomulus,2,100.0
nomulus,2,100.0
nomulus,2,60.0
nomulus,2,42.14
nomulus,2,47.37
nomulus,2,58.16
nomulus,2,83.67
nomulus,2,64.71
nomulus,2,100.0
nomulus,2,77.02
nomulus,2,40.0
nomulus,2,100.0
nomulus,2,73.33
nomulus,2,100.0
nomulus,2,80.39
nomulus,2,39.56
nomulus,2,100.0
nomulus,2,88.71
nomulus,2,87.83
nomulus,2,87.01
nomulus,2,43.08
nomulus,2,80.0
nomulus,2,100.0
nomulus,2,100.0
nomulus,2,65.87
nomulus,2,80.18
nomulus,2,64.33
nomulus,2,100.0
nomulus,2,71.43
nomulus,2,100.0
nomulus,2,44.59
nomulus,2,69.93
nomulus,2,90.48
nomulus,2,100.0
nomulus,2,94.3
nomulus,2,51.52
nomulus,2,100.0
nomulus,2,46.67
nomulus,2,88.46
nomulus,2,100.0
nomulus,2,86.67
nomulus,2,47.25
nomulus,2,100.0
nomulus,2,60.0
nomulus,2,89.47
nomulus,2,78.21
nomulus,2,45.09
nomulus,2,100.0
nomulus,2,53.33
nomulus,2,75.76
nomulus,2,100.0
nomulus,2,70.0
nomulus,2,100.0
nomulus,3,60.78
nomulus,3,53.91
nomulus,3,60.44
nomulus,3,64.92
nomulus,3,88.1
nomulus,3,85.38
nomulus,3,69.23
nomulus,3,50.25
nomulus,3,77.88
nomulus,3,91.11
nomulus,3,91.33
nomulus,3,89.17
nomulus,3,100.0
nomulus,3,99.72
nomulus,3,55.88
nomulus,3,61.83
nomulus,3,67.49
nomulus,3,84.8
nomulus,3,21.46
nomulus,3,76.25
nomulus,3,100.0
nomulus,3,62.66
nomulus,3,92.21
nomulus,3,100.0
nomulus,3,88.03
nomulus,3,100.0
nomulus,3,100.0
nomulus,3,62.64
nomulus,3,95.56
nomulus,3,94.02
nomulus,3,58.93
nomulus,3,100.0
nomulus,3,100.0
nomulus,3,98.62
nomulus,3,66.67
nomulus,3,100.0
nomulus,3,31.43
nomulus,3,57.14
nomulus,3,97.9
nomulus,3,59.85
nomulus,3,66.04
nomulus,3,78.41
nomulus,3,60.0
nomulus,3,80.95
nomulus,3,84.76
nomulus,3,47.62
nomulus,3,100.0
nomulus,3,93.47
nomulus,3,90.31
nomulus,3,43.98
nomulus,3,97.78
nomulus,3,78.71
nomulus,3,85.23
nomulus,3,100.0
nomulus,3,59.36
nomulus,3,90.33
nomulus,3,76.19
nomulus,3,100.0
nomulus,3,81.92
nomulus,3,63.89
nomulus,3,70.33
nomulus,3,73.33
nomulus,3,43.08
nomulus,3,100.0
nomulus,3,98.42
nomulus,3,47.08
nomulus,3,100.0
nomulus,3,83.09
nomulus,3,91.67
nomulus,3,74.14
nomulus,3,100.0
nomulus,3,75.0
nomulus,3,94.59
nomulus,3,63.33
nomulus,3,57.37
nomulus,3,61.9
nomulus,3,100.0
nomulus,3,45.87
nomulus,3,83.33
nomulus,3,99.8
nomulus,3,51.34
nomulus,3,80.0
nomulus,3,100.0
nomulus,3,97.62
nomulus,3,85.37
nomulus,3,42.51
nomulus,3,49.37
nomulus,3,86.67
nomulus,3,95.01
nomulus,3,71.32
nomulus,3,72.06
nomulus,3,62.8
nomulus,3,87.46
nomulus,3,54.39
nomulus,3,100.0
nomulus,3,30.48
nomulus,3,93.33
nomulus,3,79.08
nomulus,3,53.74
nomulus,3,64.76
nomulus,5,50.33
nomulus,5,48.54
nomulus,5,69.32
nomulus,5,51.24
nomulus,5,74.74
nomulus,5,93.78
nomulus,5,97.35
nomulus,5,85.67
nomulus,5,58.18
nomulus,5,44.81
nomulus,5,87.71
nomulus,5,54.97
nomulus,5,99.5
nomulus,5,90.71
nomulus,5,75.64
nomulus,5,59.65
nomulus,5,74.4
nomulus,5,100.0
nomulus,5,91.43
nomulus,5,98.04
nomulus,5,58.84
nomulus,5,52.16
nomulus,5,87.2
nomulus,5,67.57
nomulus,5,92.73
nomulus,5,77.84
nomulus,5,90.45
nomulus,5,49.91
nomulus,5,92.31
nomulus,5,93.16
nomulus,5,66.54
nomulus,5,78.59
nomulus,5,71.46
nomulus,5,56.52
nomulus,5,76.84
nomulus,5,87.01
nomulus,5,64.71
nomulus,5,75.0
nomulus,5,68.29
nomulus,5,82.13
nomulus,5,91.99
nomulus,5,78.84
nomulus,5,54.46
nomulus,5,96.67
nomulus,5,63.64
nomulus,5,57.58
nomulus,5,98.45
nomulus,5,99.67
nomulus,5,99.89
nomulus,5,57.44
nomulus,5,68.67
nomulus,5,95.4
nomulus,5,72.17
nomulus,5,74.97
nomulus,5,77.07
nomulus,5,64.73
nomulus,5,82.38
nomulus,5,95.56
nomulus,5,66.92
nomulus,5,78.33
nomulus,5,73.64
nomulus,5,72.18
nomulus,5,100.0
nomulus,5,55.72
nomulus,5,82.52
nomulus,5,79.23
nomulus,5,62.99
nomulus,5,67.79
nomulus,5,52.45
nomulus,5,75.97
nomulus,5,76.19
nomulus,5,99.0
nomulus,5,97.97
nomulus,5,93.8
nomulus,5,68.57
nomulus,5,43.13
nomulus,5,94.51
nomulus,5,74.36
nomulus,5,94.55
nomulus,5,53.88
nomulus,5,60.3
nomulus,5,82.71
nomulus,5,74.73
nomulus,5,62.68
nomulus,5,65.85
nomulus,5,95.05
nomulus,5,98.96
nomulus,5,75.4
nomulus,5,58.29
nomulus,5,74.98
nomulus,5,64.44
nomulus,5,92.11
nomulus,5,96.68
nomulus,5,77.6
glide,2,49.17
glide,2,97.89
glide,2,27.94
glide,2,100.0
glide,2,100.0
glide,2,84.69
glide,2,81.77
glide,2,98.58
glide,2,100.0
glide,2,100.0
glide,2,7.96
glide,2,22.22
glide,2,58.99
glide,2,70.0
glide,2,100.0
glide,2,35.79
glide,2,55.0
glide,2,7.41
glide,2,50.0
glide,2,100.0
glide,2,100.0
glide,2,80.95
glide,2,46.43
glide,2,100.0
glide,2,97.22
glide,2,86.67
glide,2,60.61
glide,2,99.26
glide,2,100.0
glide,2,48.35
glide,2,46.67
glide,2,57.35
glide,2,100.0
glide,2,100.0
glide,2,76.19
glide,2,86.67
glide,2,100.0
glide,2,100.0
glide,2,80.95
glide,2,93.46
glide,2,100.0
glide,2,80.95
glide,2,100.0
glide,2,74.27
glide,2,37.21
glide,2,73.08
glide,2,32.93
glide,2,100.0
glide,2,100.0
glide,2,85.45
glide,2,49.67
glide,2,86.71
glide,2,52.57
glide,2,49.64
glide,2,50.0
glide,2,40.52
glide,2,42.86
glide,2,69.57
glide,2,100.0
glide,2,30.91
glide,2,100.0
glide,2,50.0
glide,2,73.33
glide,2,100.0
glide,2,46.67
glide,2,97.7
glide,2,100.0
glide,2,100.0
glide,2,100.0
glide,2,66.67
glide,2,96.81
glide,2,36.0
glide,2,100.0
glide,2,80.3
glide,2,100.0
glide,2,60.0
glide,2,75.1
glide,2,100.0
glide,2,100.0
glide,2,94.6
glide,2,61.02
glide,2,72.6
glide,2,80.16
glide,2,100.0
glide,2,82.14
glide,2,100.0
glide,2,100.0
glide,2,100.0
glide,2,47.62
glide,2,100.0
glide,2,100.0
glide,2,100.0
glide,2,100.0
glide,2,85.05
glide,2,100.0
glide,2,61.0
glide,2,71.32
glide,2,80.0
glide,2,80.0
glide,2,74.73
glide,3,42.74
glide,3,51.43
glide,3,100.0
glide,3,85.19
glide,3,51.96
glide,3,98.5
glide,3,11.99
glide,3,37.78
glide,3,61.82
glide,3,57.14
glide,3,58.66
glide,3,14.02
glide,3,56.04
glide,3,100.0
glide,3,76.92
glide,3,93.33
glide,3,97.44
glide,3,92.59
glide,3,98.72
glide,3,56.14
glide,3,58.34
glide,3,79.53
glide,3,82.14
glide,3,86.67
glide,3,76.19
glide,3,87.69
glide,3,93.33
glide,3,69.7
glide,3,77.39
glide,3,57.98
glide,3,79.05
glide,3,38.56
glide,3,100.0
glide,3,64.37
glide,3,46.68
glide,3,41.88
glide,3,76.35
glide,3,46.78
glide,3,66.67
glide,3,72.1
glide,3,92.34
glide,3,70.0
glide,3,82.14
glide,3,73.33
glide,3,89.53
glide,3,100.0
glide,3,100.0
glide,3,96.97
glide,3,63.3
glide,3,71.11
glide,3,100.0
glide,3,73.33
glide,3,80.43
glide,3,100.0
glide,3,94.74
glide,3,54.11
glide,3,50.34
glide,3,55.13
glide,3,100.0
glide,3,76.19
glide,3,85.9
glide,3,100.0
glide,3,100.0
glide,3,50.82
glide,3,99.47
glide,3,66.67
glide,3,79.05
glide,3,87.18
glide,3,52.78
glide,3,46.52
glide,3,97.09
glide,3,50.34
glide,3,100.0
glide,3,100.0
glide,3,46.4
glide,3,100.0
glide,3,14.22
glide,3,70.56
glide,3,75.48
glide,3,56.32
glide,3,83.33
glide,3,58.2
glide,3,76.92
glide,3,100.0
glide,3,49.16
glide,3,85.04
glide,3,89.13
glide,3,45.88
glide,3,59.92
glide,3,70.0
glide,3,45.45
glide,3,88.1
glide,3,67.27
glide,3,71.43
glide,3,100.0
glide,3,100.0
glide,3,100.0
glide,3,53.61
glide,3,74.26
glide,3,100.0
glide,5,29.88
glide,5,100.0
glide,5,52.4
glide,5,98.59
glide,5,36.75
glide,5,73.15
glide,5,63.06
glide,5,100.0
glide,5,86.76
glide,5,97.5
glide,5,76.11
glide,5,52.7
glide,5,75.66
glide,5,91.03
glide,5,71.35
glide,5,91.46
glide,5,83.25
glide,5,60.79
glide,5,61.65
glide,5,45.4
glide,5,31.37
glide,5,49.65
glide,5,74.55
glide,5,51.98
glide,5,67.65
glide,5,86.67
glide,5,52.72
glide,5,99.28
glide,5,71.14
glide,5,87.62
glide,5,84.21
glide,5,88.91
glide,5,42.72
glide,5,42.0
glide,5,94.51
glide,5,94.51
glide,5,80.53
glide,5,53.98
glide,5,77.17
glide,5,86.61
glide,5,84.97
glide,5,74.24
glide,5,52.34
glide,5,88.3
glide,5,48.73
glide,5,47.67
glide,5,76.72
glide,5,63.64
glide,5,60.54
glide,5,90.53
glide,5,34.97
glide,5,81.4
glide,5,46.42
glide,5,28.9
glide,5,56.38
glide,5,82.05
glide,5,100.0
glide,5,100.0
glide,5,52.04
glide,5,87.6
glide,5,69.73
glide,5,61.25
glide,5,47.5
glide,5,33.0
glide,5,83.98
glide,5,66.68
glide,5,86.74
glide,5,74.26
glide,5,48.0
glide,5,27.5
glide,5,49.33
glide,5,57.61
glide,5,77.78
glide,5,34.61
glide,5,46.49
glide,5,53.23
glide,5,61.72
glide,5,40.28
glide,5,82.65
glide,5,46.1
glide,5,66.17
glide,5,32.97
glide,5,71.12
glide,5,52.32
glide,5,61.91
glide,5,57.89
glide,5,57.04
glide,5,67.0
glide,5,33.71
glide,5,89.58
glide,5,84.67
glide,5,52.5
glide,5,45.16
glide,5,85.31
glide,5,100.0
glide,5,91.18
glide,5,85.45
glide,5,95.0
glide,5,62.07
glide,5,53.18
storm,2,71.43
storm,2,100.0
storm,2,100.0
storm,2,100.0
storm,2,50.95
storm,2,100.0
storm,2,33.33
storm,2,87.42
storm,2,55.56
storm,2,92.33
storm,2,87.72
storm,2,79.74
storm,2,100.0
storm,2,50.0
storm,2,72.54
storm,2,62.96
storm,2,78.26
storm,2,28.57
storm,2,46.67
storm,2,61.9
storm,2,83.52
storm,2,82.22
storm,2,65.38
storm,2,100.0
storm,2,45.05
storm,2,100.0
storm,2,100.0
storm,2,93.75
storm,2,100.0
storm,2,65.17
storm,2,100.0
storm,2,76.19
storm,2,93.75
storm,2,46.44
storm,2,51.38
storm,2,59.05
storm,2,52.98
storm,2,100.0
storm,2,75.24
storm,2,100.0
storm,2,63.87
storm,2,59.05
storm,2,100.0
storm,2,100.0
storm,2,100.0
storm,2,66.67
storm,2,100.0
storm,2,59.12
storm,2,80.0
storm,2,70.59
storm,2,69.12
storm,2,100.0
storm,2,58.88
storm,2,82.86
storm,2,53.85
storm,2,100.0
storm,2,100.0
storm,2,100.0
storm,2,80.0
storm,2,100.0
storm,2,81.67
storm,2,91.3
storm,2,64.51
storm,2,100.0
storm,2,100.0
storm,2,85.9
storm,2,50.0
storm,2,46.67
storm,2,100.0
storm,2,100.0
storm,2,100.0
storm,2,80.0
storm,2,100.0
storm,2,100.0
storm,2,83.33
storm,2,100.0
storm,2,46.43
storm,2,43.94
storm,2,42.86
storm,2,100.0
storm,2,89.22
storm,2,100.0
storm,2,50.78
storm,2,33.33
storm,2,100.0
storm,2,33.33
storm,2,33.33
storm,2,100.0
storm,2,67.5
storm,2,44.52
storm,2,68.43
storm,2,60.0
storm,2,77.78
storm,2,51.95
storm,2,83.89
storm,2,73.63
storm,2,80.0
storm,2,100.0
storm,2,48.91
storm,2,51.52
storm,3,79.05
storm,3,42.17
storm,3,79.78
storm,3,47.87
storm,3,67.84
storm,3,66.67
storm,3,83.33
storm,3,84.62
storm,3,33.33
storm,3,87.67
storm,3,69.23
storm,3,91.35
storm,3,82.63
storm,3,72.59
storm,3,71.7
storm,3,80.62
storm,3,36.11
storm,3,51.52
storm,3,100.0
storm,3,83.64
storm,3,69.23
storm,3,90.0
storm,3,51.43
storm,3,66.67
storm,3,100.0
storm,3,95.35
storm,3,85.2
storm,3,93.95
storm,3,94.87
storm,3,79.79
storm,3,52.35
storm,3,100.0
storm,3,53.16
storm,3,51.22
storm,3,83.33
storm,3,45.51
storm,3,73.33
storm,3,60.0
storm,3,100.0
storm,3,62.06
storm,3,64.17
storm,3,100.0
storm,3,96.36
storm,3,100.0
storm,3,61.41
storm,3,77.14
storm,3,75.44
storm,3,48.43
storm,3,58.33
storm,3,100.0
storm,3,100.0
storm,3,89.29
storm,3,93.23
storm,3,95.27
storm,3,66.03
storm,3,66.67
storm,3,66.67
storm,3,87.62
storm,3,52.56
storm,3,100.0
storm,3,66.67
storm,3,80.95
storm,3,66.67
storm,3,83.33
storm,3,55.56
storm,3,62.82
storm,3,66.67
storm,3,100.0
storm,3,66.67
storm,3,51.85
storm,3,67.97
storm,3,65.24
storm,3,62.77
storm,3,33.33
storm,3,93.95
storm,3,40.0
storm,3,30.0
storm,3,66.67
storm,3,89.08
storm,3,95.61
storm,3,84.29
storm,3,48.4
storm,3,43.68
storm,3,59.05
storm,3,77.89
storm,3,69.93
storm,3,65.6
storm,3,80.88
storm,3,100.0
storm,3,52.67
storm,3,56.67
storm,3,81.82
storm,3,66.67
storm,3,63.64
storm,3,71.43
storm,3,92.38
storm,3,61.44
storm,3,100.0
storm,3,62.56
storm,3,100.0
storm,5,55.59
storm,5,63.5
storm,5,40.0
storm,5,57.14
storm,5,85.71
storm,5,80.0
storm,5,89.33
storm,5,84.42
storm,5,56.56
storm,5,82.01
storm,5,72.63
storm,5,75.0
storm,5,86.23
storm,5,65.5
storm,5,40.0
storm,5,63.33
storm,5,85.63
storm,5,78.83
storm,5,70.7
storm,5,91.21
storm,5,60.0
storm,5,47.07
storm,5,84.62
storm,5,72.62
storm,5,92.31
storm,5,99.29
storm,5,97.8
storm,5,62.6
storm,5,59.03
storm,5,38.85
storm,5,60.0
storm,5,93.59
storm,5,85.56
storm,5,75.63
storm,5,40.0
storm,5,40.0
storm,5,85.29
storm,5,66.67
storm,5,72.73
storm,5,40.0
storm,5,40.0
storm,5,71.43
storm,5,40.0
storm,5,90.48
storm,5,74.46
storm,5,88.57
storm,5,77.78
storm,5,40.0
storm,5,62.11
storm,5,98.93
storm,5,38.1
storm,5,23.81
storm,5,78.48
storm,5,56.55
storm,5,63.22
storm,5,44.32
storm,5,67.33
storm,5,48.52
storm,5,65.57
storm,5,69.47
storm,5,77.94
storm,5,71.0
storm,5,71.24
storm,5,67.31
storm,5,100.0
