project,length,accuracy
storm,5,54.8
storm,5,48.42
storm,5,82.06
storm,5,75.44
realm-java,2,100.0
realm-java,2,66.67
realm-java,2,60.0
realm-java,2,100.0
realm-java,2,100.0
realm-java,2,49.09
realm-java,2,100.0
realm-java,2,50.0
realm-java,2,0.0
realm-java,2,51.52
realm-java,2,71.21
realm-java,2,44.03
realm-java,2,100.0
realm-java,2,65.08
realm-java,2,100.0
realm-java,2,77.78
realm-java,2,87.88
realm-java,2,100.0
realm-java,2,100.0
realm-java,2,62.11
realm-java,2,90.0
realm-java,2,77.94
realm-java,2,60.0
realm-java,2,71.75
realm-java,2,100.0
realm-java,2,60.17
realm-java,2,58.97
realm-java,2,58.97
realm-java,2,100.0
realm-java,2,90.0
realm-java,2,49.32
realm-java,2,70.0
realm-java,2,80.88
realm-java,2,81.29
realm-java,2,60.0
realm-java,2,100.0
realm-java,2,57.47
realm-java,2,100.0
realm-java,2,80.0
realm-java,2,52.78
realm-java,2,66.67
realm-java,2,100.0
realm-java,2,38.41
realm-java,2,55.24
realm-java,2,70.0
realm-java,2,100.0
realm-java,2,100.0
realm-java,2,63.89
realm-java,2,90.64
realm-java,2,48.48
realm-java,2,89.17
realm-java,2,46.67
realm-java,2,85.71
realm-java,2,100.0
realm-java,2,41.67
realm-java,2,39.52
realm-java,2,45.45
realm-java,2,100.0
realm-java,2,80.0
realm-java,2,90.98
realm-java,2,100.0
realm-java,2,33.33
realm-java,2,50.0
realm-java,2,80.0
realm-java,2,77.78
realm-java,2,100.0
realm-java,2,75.0
realm-java,2,54.85
realm-java,2,100.0
realm-java,2,100.0
realm-java,2,52.56
realm-java,2,0.0
realm-java,2,98.28
realm-java,2,25.97
realm-java,2,100.0
realm-java,2,70.0
realm-java,2,91.82
realm-java,2,70.0
realm-java,2,100.0
realm-java,2,42.83
realm-java,2,90.48
realm-java,2,73.43
realm-java,2,20.24
realm-java,2,46.67
realm-java,2,60.0
realm-java,2,77.78
realm-java,2,82.68
realm-java,2,100.0
realm-java,2,100.0
realm-java,2,57.33
realm-java,2,50.0
realm-java,2,33.33
realm-java,2,61.14
realm-java,2,37.2
realm-java,2,93.6
realm-java,2,60.41
realm-java,2,64.44
realm-java,2,100.0
realm-java,2,100.0
realm-java,2,100.0
realm-java,3,72.73
realm-java,3,70.0
realm-java,3,85.88
realm-java,3,51.05
realm-java,3,71.43
realm-java,3,74.55
realm-java,3,100.0
realm-java,3,70.0
realm-java,3,100.0
realm-java,3,58.97
realm-java,3,59.47
realm-java,3,53.57
realm-java,3,100.0
realm-java,3,82.22
realm-java,3,53.62
realm-java,3,66.67
realm-java,3,66.3
realm-java,3,94.81
realm-java,3,59.31
realm-java,3,71.43
realm-java,3,78.23
realm-java,3,53.33
realm-java,3,84.98
realm-java,3,63.81
realm-java,3,94.92
realm-java,3,54.13
realm-java,3,27.28
realm-java,3,83.3
realm-java,3,69.93
realm-java,3,58.39
realm-java,3,70.0
realm-java,3,86.36
realm-java,3,84.85
realm-java,3,100.0
realm-java,3,57.96
realm-java,3,76.19
realm-java,3,100.0
realm-java,3,71.11
realm-java,3,91.58
realm-java,3,86.32
realm-java,3,77.78
realm-java,3,90.48
realm-java,3,83.33
realm-java,3,65.21
realm-java,3,58.17
realm-java,3,89.29
realm-java,3,79.64
realm-java,3,96.43
realm-java,3,66.67
realm-java,3,55.56
realm-java,3,80.0
realm-java,3,98.06
realm-java,3,55.63
realm-java,3,100.0
realm-java,3,70.83
realm-java,3,94.9
realm-java,3,45.52
realm-java,3,100.0
realm-java,3,88.97
realm-java,3,59.24
realm-java,3,68.89
realm-java,3,47.64
realm-java,3,92.86
realm-java,3,74.75
realm-java,3,43.36
realm-java,3,71.43
realm-java,3,50.34
realm-java,3,100.0
realm-java,3,57.62
realm-java,3,58.33
realm-java,3,43.1
realm-java,3,89.87
realm-java,3,48.24
realm-java,3,89.39
realm-java,3,100.0
realm-java,3,100.0
realm-java,3,77.95
realm-java,3,74.17
realm-java,3,66.67
realm-java,3,47.79
realm-java,3,69.17
realm-java,3,81.82
realm-java,3,47.95
realm-java,3,100.0
realm-java,3,83.5
realm-java,3,57.58
realm-java,3,66.67
realm-java,3,99.47
realm-java,3,88.54
realm-java,3,100.0
realm-java,3,83.33
realm-java,3,92.86
realm-java,3,54.55
realm-java,3,78.1
realm-java,3,100.0
realm-java,3,39.52
realm-java,3,83.33
realm-java,3,89.3
realm-java,3,63.16
realm-java,3,47.04
realm-java,5,82.73
realm-java,5,55.24
realm-java,5,80.31
realm-java,5,63.65
realm-java,5,80.56
realm-java,5,69.23
realm-java,5,92.73
realm-java,5,82.33
realm-java,5,72.65
realm-java,5,43.94
realm-java,5,94.88
realm-java,5,93.94
realm-java,5,74.34
realm-java,5,70.32
realm-java,5,77.64
realm-java,5,57.58
realm-java,5,80.95
realm-java,5,65.08
realm-java,5,95.51
realm-java,5,52.46
realm-java,5,87.48
realm-java,5,40.0
realm-java,5,62.93
realm-java,5,87.62
realm-java,5,85.71
realm-java,5,68.44
realm-java,5,96.43
realm-java,5,91.36
realm-java,5,89.0
realm-java,5,83.33
realm-java,5,71.46
realm-java,5,84.21
realm-java,5,80.9
realm-java,5,80.56
realm-java,5,90.75
realm-java,5,80.77
realm-java,5,86.2
realm-java,5,76.47
realm-java,5,82.54
realm-java,5,75.64
realm-java,5,64.33
realm-java,5,60.39
realm-java,5,46.67
realm-java,5,74.17
realm-java,5,74.51
realm-java,5,72.86
realm-java,5,58.18
realm-java,5,73.55
realm-java,5,90.0
realm-java,5,65.83
realm-java,5,83.81
realm-java,5,63.78
realm-java,5,86.23
realm-java,5,77.68
realm-java,5,75.79
realm-java,5,88.85
realm-java,5,70.75
realm-java,5,56.36
realm-java,5,65.12
realm-java,5,42.29
realm-java,5,100.0
realm-java,5,79.56
realm-java,5,77.12
realm-java,5,71.38
realm-java,5,84.42
realm-java,5,57.13
realm-java,5,54.73
realm-java,5,81.18
realm-java,5,80.95
realm-java,5,86.3
realm-java,5,61.67
realm-java,5,64.94
realm-java,5,80.56
realm-java,5,85.71
realm-java,5,81.17
realm-java,5,39.11
realm-java,5,92.6
realm-java,5,70.57
realm-java,5,66.14
realm-java,5,71.93
realm-java,5,82.35
realm-java,5,55.42
realm-java,5,45.25
realm-java,5,65.38
realm-java,5,79.62
realm-java,5,45.29
realm-java,5,36.47
realm-java,5,92.31
realm-java,5,60.61
realm-java,5,51.34
realm-java,5,79.9
realm-java,5,57.6
realm-java,5,75.77
realm-java,5,73.99
realm-java,5,82.64
realm-java,5,76.84
realm-java,5,85.85
realm-java,5,89.47
realm-java,5,72.22
realm-java,5,87.37
deeplearning4j,2,71.94
deeplearning4j,2,63.33
deeplearning4j,2,66.67
deeplearning4j,2,100.0
deeplearning4j,2,72.92
deeplearning4j,2,82.14
deeplearning4j,2,100.0
deeplearning4j,2,90.28
deeplearning4j,2,73.33
deeplearning4j,2,100.0
deeplearning4j,2,33.33
deeplearning4j,2,100.0
deeplearning4j,2,60.34
deeplearning4j,2,74.49
deeplearning4j,2,100.0
deeplearning4j,2,100.0
deeplearning4j,2,66.67
deeplearning4j,2,66.67
deeplearning4j,2,66.67
deeplearning4j,2,100.0
deeplearning4j,2,100.0
deeplearning4j,2,100.0
deeplearning4j,2,46.43
deeplearning4j,2,74.55
deeplearning4j,2,0.0
deeplearning4j,2,100.0
deeplearning4j,2,100.0
deeplearning4j,2,100.0
deeplearning4j,2,100.0
deeplearning4j,2,100.0
deeplearning4j,2,100.0
deeplearning4j,2,52.38
deeplearning4j,2,66.67
deeplearning4j,2,78.18
deeplearning4j,2,39.56
deeplearning4j,2,83.33
deeplearning4j,2,93.94
deeplearning4j,2,100.0
deeplearning4j,2,66.67
deeplearning4j,2,91.67
deeplearning4j,2,91.67
deeplearning4j,2,58.18
deeplearning4j,2,67.37
deeplearning4j,2,44.92
deeplearning4j,2,57.54
deeplearning4j,2,74.51
deeplearning4j,2,100.0
deeplearning4j,2,56.04
deeplearning4j,2,40.0
deeplearning4j,2,100.0
deeplearning4j,2,100.0
deeplearning4j,2,74.55
deeplearning4j,2,93.35
deeplearning4j,2,80.16
deeplearning4j,2,66.67
deeplearning4j,2,100.0
deeplearning4j,2,75.76
deeplearning4j,2,75.4
deeplearning4j,2,100.0
deeplearning4j,2,100.0
deeplearning4j,2,100.0
deeplearning4j,2,100.0
deeplearning4j,2,100.0
deeplearning4j,2,60.95
deeplearning4j,2,38.1
deeplearning4j,2,53.96
deeplearning4j,2,36.77
deeplearning4j,2,93.77
deeplearning4j,2,100.0
deeplearning4j,2,74.23
deeplearning4j,2,76.19
deeplearning4j,2,47.04
deeplearning4j,2,71.43
deeplearning4j,2,62.45
deeplearning4j,2,91.74
deeplearning4j,2,47.62
deeplearning4j,2,63.81
deeplearning4j,2,26.67
deeplearning4j,2,57.77
deeplearning4j,2,45.43
deeplearning4j,2,57.62
deeplearning4j,2,51.57
deeplearning4j,2,65.0
deeplearning4j,2,66.1
deeplearning4j,2,75.76
deeplearning4j,2,58.33
deeplearning4j,2,75.82
deeplearning4j,2,100.0
deeplearning4j,2,74.99
deeplearning4j,2,61.59
deeplearning4j,2,100.0
deeplearning4j,2,38.01
deeplearning4j,2,64.29
deeplearning4j,2,69.9
deeplearning4j,2,63.53
deeplearning4j,2,66.67
deeplearning4j,2,38.22
deeplearning4j,2,49.83
deeplearning4j,2,55.66
deeplearning4j,2,48.89
deeplearning4j,3,70.15
deeplearning4j,3,78.06
deeplearning4j,3,100.0
deeplearning4j,3,74.84
deeplearning4j,3,71.18
deeplearning4j,3,96.32
deeplearning4j,3,58.18
deeplearning4j,3,80.95
deeplearning4j,3,100.0
deeplearning4j,3,100.0
deeplearning4j,3,59.69
deeplearning4j,3,100.0
deeplearning4j,3,100.0
deeplearning4j,3,91.18
deeplearning4j,3,80.0
deeplearning4j,3,100.0
deeplearning4j,3,54.55
deeplearning4j,3,78.21
deeplearning4j,3,90.0
deeplearning4j,3,100.0
deeplearning4j,3,100.0
deeplearning4j,3,100.0
deeplearning4j,3,60.0
deeplearning4j,3,98.33
deeplearning4j,3,81.16
deeplearning4j,3,90.0
deeplearning4j,3,98.1
deeplearning4j,3,70.0
deeplearning4j,3,100.0
deeplearning4j,3,84.33
deeplearning4j,3,75.66
deeplearning4j,3,62.86
deeplearning4j,3,66.67
deeplearning4j,3,90.11
deeplearning4j,3,78.79
deeplearning4j,3,93.76
deeplearning4j,3,82.86
deeplearning4j,3,66.67
deeplearning4j,3,91.58
deeplearning4j,3,69.2
deeplearning4j,3,80.95
deeplearning4j,3,76.01
deeplearning4j,3,91.38
deeplearning4j,3,100.0
deeplearning4j,3,100.0
deeplearning4j,3,75.65
deeplearning4j,3,100.0
deeplearning4j,3,100.0
deeplearning4j,3,100.0
deeplearning4j,3,60.0
deeplearning4j,3,99.33
deeplearning4j,3,100.0
deeplearning4j,3,100.0
deeplearning4j,3,75.74
deeplearning4j,3,60.0
deeplearning4j,3,80.56
deeplearning4j,3,61.4
deeplearning4j,3,56.41
deeplearning4j,3,61.12
deeplearning4j,3,65.89
deeplearning4j,3,80.22
deeplearning4j,3,69.09
deeplearning4j,3,71.54
deeplearning4j,3,60.51
deeplearning4j,3,47.31
deeplearning4j,3,81.9
deeplearning4j,3,72.22
deeplearning4j,3,17.78
deeplearning4j,3,40.48
deeplearning4j,3,92.65
deeplearning4j,3,58.95
deeplearning4j,3,59.85
deeplearning4j,3,73.33
deeplearning4j,3,74.87
deeplearning4j,3,79.83
deeplearning4j,3,76.19
deeplearning4j,3,66.67
deeplearning4j,3,37.08
deeplearning4j,3,70.59
deeplearning4j,3,59.35
deeplearning4j,3,53.85
deeplearning4j,3,70.84
deeplearning4j,3,41.76
deeplearning4j,3,81.82
deeplearning4j,3,78.23
deeplearning4j,3,75.68
deeplearning4j,3,56.32
deeplearning4j,3,49.25
deeplearning4j,3,57.78
deeplearning4j,3,85.49
deeplearning4j,3,54.44
deeplearning4j,3,94.44
deeplearning4j,3,100.0
deeplearning4j,3,59.09
deeplearning4j,3,78.46
deeplearning4j,3,90.0
deeplearning4j,3,79.12
deeplearning4j,3,67.74
deeplearning4j,3,50.38
deeplearning4j,3,63.64
deeplearning4j,5,64.07
deeplearning4j,5,75.4
deeplearning4j,5,51.89
deeplearning4j,5,93.94
deeplearning4j,5,71.3
deeplearning4j,5,62.15
deeplearning4j,5,90.0
deeplearning4j,5,83.33
deeplearning4j,5,45.71
deeplearning4j,5,87.5
deeplearning4j,5,100.0
deeplearning4j,5,100.0
deeplearning4j,5,72.11
deeplearning4j,5,80.63
deeplearning4j,5,91.0
deeplearning4j,5,47.11
deeplearning4j,5,73.02
deeplearning4j,5,93.38
deeplearning4j,5,96.23
deeplearning4j,5,83.21
deeplearning4j,5,74.4
deeplearning4j,5,92.59
deeplearning4j,5,100.0
deeplearning4j,5,73.08
deeplearning4j,5,100.0
deeplearning4j,5,76.1
deeplearning4j,5,92.31
deeplearning4j,5,100.0
deeplearning4j,5,76.92
deeplearning4j,5,73.05
deeplearning4j,5,51.11
deeplearning4j,5,85.35
deeplearning4j,5,67.53
deeplearning4j,5,55.57
deeplearning4j,5,81.87
deeplearning4j,5,63.98
deeplearning4j,5,94.15
deeplearning4j,5,74.89
deeplearning4j,5,80.7
deeplearning4j,5,81.3
deeplearning4j,5,67.97
deeplearning4j,5,26.47
deeplearning4j,5,55.16
deeplearning4j,5,77.33
deeplearning4j,5,81.78
deeplearning4j,5,82.54
deeplearning4j,5,32.92
deeplearning4j,5,45.48
deeplearning4j,5,42.91
deeplearning4j,5,58.75
deeplearning4j,5,68.33
deeplearning4j,5,73.22
deeplearning4j,5,84.56
deeplearning4j,5,71.41
deeplearning4j,5,48.96
deeplearning4j,5,46.84
deeplearning4j,5,64.33
deeplearning4j,5,71.0
deeplearning4j,5,48.68
deeplearning4j,5,69.11
deeplearning4j,5,68.73
deeplearning4j,5,82.17
deeplearning4j,5,47.27
deeplearning4j,5,58.06
deeplearning4j,5,76.9
deeplearning4j,5,41.01
deeplearning4j,5,60.92
deeplearning4j,5,79.43
deeplearning4j,5,76.91
deeplearning4j,5,54.96
deeplearning4j,5,45.28
deeplearning4j,5,66.81
deeplearning4j,5,46.64
deeplearning4j,5,52.35
elasticsearch,2,100.0
elasticsearch,2,78.57
elasticsearch,2,95.3
elasticsearch,2,86.07
elasticsearch,2,82.34
elasticsearch,2,45.45
elasticsearch,2,40.0
elasticsearch,2,100.0
elasticsearch,2,100.0
elasticsearch,2,100.0
elasticsearch,2,100.0
elasticsearch,2,67.27
elasticsearch,2,60.0
elasticsearch,2,100.0
elasticsearch,2,28.14
elasticsearch,2,92.62
elasticsearch,2,50.0
elasticsearch,2,100.0
elasticsearch,2,33.33
elasticsearch,2,100.0
elasticsearch,2,0.0
elasticsearch,2,100.0
elasticsearch,2,100.0
elasticsearch,2,33.33
elasticsearch,2,33.33
elasticsearch,2,100.0
elasticsearch,2,57.14
elasticsearch,2,46.67
elasticsearch,2,0.0
elasticsearch,2,100.0
elasticsearch,2,93.35
elasticsearch,2,58.09
elasticsearch,2,100.0
elasticsearch,2,85.71
elasticsearch,2,52.38
elasticsearch,2,38.58
elasticsearch,2,69.12
elasticsearch,2,85.51
elasticsearch,2,51.72
elasticsearch,2,37.12
elasticsearch,2,65.54
elasticsearch,2,47.62
elasticsearch,2,50.0
elasticsearch,2,0.0
elasticsearch,2,100.0
elasticsearch,2,100.0
elasticsearch,2,100.0
elasticsearch,2,76.19
elasticsearch,2,46.67
elasticsearch,2,95.32
elasticsearch,2,100.0
elasticsearch,2,94.87
elasticsearch,2,73.33
elasticsearch,2,84.85
elasticsearch,2,100.0
elasticsearch,2,83.33
elasticsearch,2,50.1
elasticsearch,2,78.32
elasticsearch,2,79.0
elasticsearch,2,46.42
elasticsearch,2,70.16
elasticsearch,2,50.4
elasticsearch,2,96.97
elasticsearch,2,76.0
elasticsearch,2,85.45
elasticsearch,2,55.71
elasticsearch,2,57.14
elasticsearch,2,44.6
elasticsearch,2,100.0
elasticsearch,2,59.85
elasticsearch,2,66.67
elasticsearch,2,100.0
elasticsearch,2,83.64
elasticsearch,2,60.44
elasticsearch,2,85.92
elasticsearch,2,46.77
elasticsearch,2,100.0
elasticsearch,2,100.0
elasticsearch,2,46.67
elasticsearch,2,92.86
elasticsearch,2,49.7
elasticsearch,2,100.0
elasticsearch,2,90.0
elasticsearch,2,67.5
elasticsearch,2,51.52
elasticsearch,2,66.78
elasticsearch,2,100.0
elasticsearch,2,0.0
elasticsearch,2,33.33
elasticsearch,2,100.0
elasticsearch,2,100.0
elasticsearch,2,0.0
elasticsearch,2,50.0
elasticsearch,2,34.17
elasticsearch,2,69.84
elasticsearch,2,66.67
elasticsearch,2,48.89
elasticsearch,2,37.43
elasticsearch,2,83.33
elasticsearch,2,56.21
elasticsearch,3,67.03
elasticsearch,3,85.09
elasticsearch,3,93.61
elasticsearch,3,84.76
elasticsearch,3,58.18
elasticsearch,3,67.03
elasticsearch,3,76.83
elasticsearch,3,40.67
elasticsearch,3,99.27
elasticsearch,3,100.0
elasticsearch,3,83.33
elasticsearch,3,44.87
elasticsearch,3,61.9
elasticsearch,3,37.68
elasticsearch,3,93.16
elasticsearch,3,99.08
elasticsearch,3,100.0
elasticsearch,3,66.67
elasticsearch,3,66.67
elasticsearch,3,66.67
elasticsearch,3,16.67
elasticsearch,3,20.0
elasticsearch,3,67.86
elasticsearch,3,40.0
elasticsearch,3,100.0
elasticsearch,3,76.78
elasticsearch,3,33.81
elasticsearch,3,82.22
elasticsearch,3,71.79
elasticsearch,3,53.28
elasticsearch,3,87.62
elasticsearch,3,46.19
elasticsearch,3,88.89
elasticsearch,3,57.14
elasticsearch,3,95.45
elasticsearch,3,69.23
elasticsearch,3,70.0
elasticsearch,3,72.73
elasticsearch,3,50.0
elasticsearch,3,45.83
elasticsearch,3,86.22
elasticsearch,3,100.0
elasticsearch,3,80.0
elasticsearch,3,59.5
elasticsearch,3,46.97
elasticsearch,3,100.0
elasticsearch,3,63.64
elasticsearch,3,82.39
elasticsearch,3,100.0
elasticsearch,3,100.0
elasticsearch,3,16.67
elasticsearch,3,100.0
elasticsearch,3,83.33
elasticsearch,3,89.72
elasticsearch,3,100.0
elasticsearch,3,83.33
elasticsearch,3,100.0
elasticsearch,3,73.33
elasticsearch,3,52.17
elasticsearch,3,100.0
elasticsearch,3,79.08
elasticsearch,3,55.67
elasticsearch,3,54.29
elasticsearch,3,64.41
elasticsearch,3,88.33
elasticsearch,3,34.45
elasticsearch,3,71.43
elasticsearch,3,79.48
elasticsearch,3,43.68
elasticsearch,3,74.37
elasticsearch,3,50.0
elasticsearch,3,100.0
elasticsearch,3,60.0
elasticsearch,3,100.0
elasticsearch,3,80.0
elasticsearch,3,70.0
elasticsearch,3,80.56
elasticsearch,3,100.0
elasticsearch,3,57.78
elasticsearch,3,100.0
elasticsearch,3,100.0
elasticsearch,3,85.2
elasticsearch,3,83.0
elasticsearch,3,41.67
elasticsearch,3,69.52
elasticsearch,3,100.0
elasticsearch,3,74.29
elasticsearch,3,100.0
elasticsearch,3,43.35
elasticsearch,3,78.57
elasticsearch,3,41.82
elasticsearch,3,100.0
elasticsearch,3,100.0
elasticsearch,3,57.14
elasticsearch,3,95.24
elasticsearch,3,60.0
elasticsearch,3,57.65
elasticsearch,3,55.71
elasticsearch,3,50.5
elasticsearch,3,58.79
elasticsearch,5,75.27
elasticsearch,5,60.19
elasticsearch,5,87.0
elasticsearch,5,49.86
elasticsearch,5,97.82
elasticsearch,5,66.67
elasticsearch,5,64.71
elasticsearch,5,51.85
elasticsearch,5,93.14
elasticsearch,5,61.9
elasticsearch,5,80.0
elasticsearch,5,57.14
elasticsearch,5,74.24
elasticsearch,5,50.55
elasticsearch,5,79.6
elasticsearch,5,41.93
