project,method,length,accuracy
netty,All,2,91.67
netty,All,2,95.0
netty,All,2,75.24
netty,All,2,51.34
netty,All,2,61.11
netty,All,2,46.15
netty,All,2,53.33
netty,All,2,61.54
netty,All,2,47.37
netty,All,2,81.04
netty,All,2,50.51
netty,All,2,93.55
netty,All,2,33.33
netty,All,2,75.0
netty,All,2,75.0
netty,All,2,50.0
netty,All,2,77.78
netty,All,2,51.52
netty,All,2,78.61
netty,All,2,49.93
netty,All,2,49.02
netty,All,2,61.6
netty,All,2,78.55
netty,All,2,47.37
netty,All,2,61.54
netty,All,2,42.86
netty,All,2,60.0
netty,All,2,81.82
netty,All,2,81.82
netty,All,2,71.43
netty,All,2,71.43
netty,All,2,71.43
netty,All,2,80.0
netty,All,2,80.0
netty,All,2,50.0
netty,All,2,67.27
netty,All,2,52.38
netty,All,2,52.38
netty,All,2,64.44
netty,All,2,77.78
netty,All,2,60.0
netty,All,2,58.1
netty,All,2,71.79
netty,All,2,33.33
netty,All,2,0.0
netty,All,2,75.0
netty,All,2,53.33
netty,All,2,46.43
netty,All,2,46.97
netty,All,2,75.0
netty,All,2,94.5
netty,All,2,73.66
netty,All,2,57.59
netty,All,2,54.57
netty,All,2,91.67
netty,All,2,0.0
netty,All,2,0.0
netty,All,2,33.33
netty,All,2,33.33
netty,All,2,84.62
netty,All,2,48.31
netty,All,2,55.79
netty,All,2,46.67
netty,All,2,46.67
netty,All,2,33.33
netty,All,2,0.0
netty,All,2,33.33
netty,All,2,0.0
netty,All,2,0.0
netty,All,2,80.0
netty,All,2,53.85
netty,All,2,60.0
netty,All,2,97.56
netty,All,2,97.56
netty,All,2,57.14
netty,All,2,57.14
netty,All,2,33.33
netty,All,2,52.38
netty,All,2,91.67
netty,All,2,49.06
netty,All,2,49.58
netty,All,2,87.5
netty,All,2,60.0
netty,All,2,53.85
netty,All,2,67.27
netty,All,2,33.33
netty,All,2,33.33
netty,All,2,33.33
netty,All,2,73.63
netty,All,2,52.94
netty,All,2,46.15
netty,All,2,53.33
netty,All,2,57.14
netty,All,2,46.67
netty,All,2,46.67
netty,All,2,46.67
netty,All,2,56.04
netty,All,2,61.54
netty,All,2,40.0
netty,All,2,33.33
netty,File,2,11.96
netty,File,2,18.46
netty,File,2,27.62
netty,File,2,52.58
netty,File,2,44.18
netty,File,2,58.24
netty,File,2,55.56
netty,File,2,50.0
netty,File,2,57.31
netty,File,2,22.35
netty,File,2,52.08
netty,File,2,12.68
netty,File,2,66.67
netty,File,2,57.14
netty,File,2,57.14
netty,File,2,100.0
netty,File,2,25.0
netty,File,2,50.0
netty,File,2,22.1
netty,File,2,52.18
netty,File,2,49.02
netty,File,2,39.81
netty,File,2,27.01
netty,File,2,47.37
netty,File,2,57.69
netty,File,2,76.19
netty,File,2,70.0
netty,File,2,34.55
netty,File,2,40.0
netty,File,2,71.43
netty,File,2,71.43
netty,File,2,57.14
netty,File,2,55.56
netty,File,2,55.56
netty,File,2,66.67
netty,File,2,32.73
netty,File,2,95.24
netty,File,2,100.0
netty,File,2,55.56
netty,File,2,44.44
netty,File,2,100.0
netty,File,2,56.19
netty,File,2,41.03
netty,File,2,100.0
netty,File,2,100.0
netty,File,2,100.0
netty,File,2,100.0
netty,File,2,85.71
netty,File,2,93.94
netty,File,2,100.0
netty,File,2,6.42
netty,File,2,27.28
netty,File,2,48.76
netty,File,2,55.53
netty,File,2,52.17
netty,File,2,100.0
netty,File,2,100.0
netty,File,2,66.67
netty,File,2,66.67
netty,File,2,34.62
netty,File,2,84.31
netty,File,2,92.11
netty,File,2,66.67
netty,File,2,46.67
netty,File,2,33.33
netty,File,2,100.0
netty,File,2,66.67
netty,File,2,100.0
netty,File,2,100.0
netty,File,2,100.0
netty,File,2,100.0
netty,File,2,100.0
netty,File,2,4.97
netty,File,2,4.91
netty,File,2,96.43
netty,File,2,100.0
netty,File,2,83.33
netty,File,2,95.24
netty,File,2,52.17
netty,File,2,65.34
netty,File,2,68.24
netty,File,2,35.83
netty,File,2,70.0
netty,File,2,66.67
netty,File,2,56.36
netty,File,2,83.33
netty,File,2,100.0
netty,File,2,66.67
netty,File,2,61.54
netty,File,2,67.32
netty,File,2,80.77
netty,File,2,93.33
netty,File,2,67.86
netty,File,2,75.56
netty,File,2,80.0
netty,File,2,100.0
netty,File,2,74.73
netty,File,2,70.51
netty,File,2,90.0
netty,File,2,66.67
netty,SmartCommit,2,11.23
netty,SmartCommit,2,82.05
netty,SmartCommit,2,100.0
netty,SmartCommit,2,51.34
netty,SmartCommit,2,74.6
netty,SmartCommit,2,56.04
netty,SmartCommit,2,53.33
netty,SmartCommit,2,100.0
netty,SmartCommit,2,95.32
netty,SmartCommit,2,82.93
netty,SmartCommit,2,50.51
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,90.02
netty,SmartCommit,2,53.85
netty,SmartCommit,2,50.71
netty,SmartCommit,2,62.68
netty,SmartCommit,2,76.73
netty,SmartCommit,2,47.89
netty,SmartCommit,2,79.49
netty,SmartCommit,2,85.71
netty,SmartCommit,2,40.0
netty,SmartCommit,2,40.0
netty,SmartCommit,2,40.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,71.43
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,98.18
netty,SmartCommit,2,71.43
netty,SmartCommit,2,80.95
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,90.48
netty,SmartCommit,2,87.18
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,53.33
netty,SmartCommit,2,85.71
netty,SmartCommit,2,69.7
netty,SmartCommit,2,42.86
netty,SmartCommit,2,52.6
netty,SmartCommit,2,53.7
netty,SmartCommit,2,59.13
netty,SmartCommit,2,51.98
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,48.62
netty,SmartCommit,2,81.58
netty,SmartCommit,2,100.0
netty,SmartCommit,2,40.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,68.89
netty,SmartCommit,2,46.15
netty,SmartCommit,2,100.0
netty,SmartCommit,2,92.89
netty,SmartCommit,2,92.83
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,58.47
netty,SmartCommit,2,49.58
netty,SmartCommit,2,70.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,81.82
netty,SmartCommit,2,83.33
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,64.84
netty,SmartCommit,2,79.08
netty,SmartCommit,2,92.31
netty,SmartCommit,2,86.67
netty,SmartCommit,2,71.43
netty,SmartCommit,2,75.56
netty,SmartCommit,2,80.0
netty,SmartCommit,2,80.0
netty,SmartCommit,2,96.7
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
netty,SmartCommit,2,100.0
nomulus,All,2,84.62
nomulus,All,2,55.88
nomulus,All,2,98.99
nomulus,All,2,0.0
nomulus,All,2,60.0
nomulus,All,2,53.85
nomulus,All,2,80.0
nomulus,All,2,60.0
nomulus,All,2,72.0
nomulus,All,2,90.91
nomulus,All,2,83.33
nomulus,All,2,48.19
nomulus,All,2,50.48
nomulus,All,2,48.54
nomulus,All,2,83.33
nomulus,All,2,83.33
nomulus,All,2,63.37
nomulus,All,2,81.82
nomulus,All,2,69.7
nomulus,All,2,94.74
nomulus,All,2,50.03
nomulus,All,2,96.77
nomulus,All,2,0.0
nomulus,All,2,75.4
nomulus,All,2,56.16
nomulus,All,2,69.12
nomulus,All,2,40.0
nomulus,All,2,42.86
nomulus,All,2,60.0
nomulus,All,2,83.33
nomulus,All,2,52.69
nomulus,All,2,66.67
nomulus,All,2,44.44
nomulus,All,2,45.45
nomulus,All,2,50.0
nomulus,All,2,61.54
nomulus,All,2,42.86
nomulus,All,2,79.68
nomulus,All,2,83.87
nomulus,All,2,67.5
nomulus,All,2,85.71
nomulus,All,2,50.0
nomulus,All,2,87.54
nomulus,All,2,73.02
nomulus,All,2,64.44
nomulus,All,2,92.0
nomulus,All,2,60.0
nomulus,All,2,49.09
nomulus,All,2,61.11
nomulus,All,2,69.7
nomulus,All,2,56.04
nomulus,All,2,42.86
nomulus,All,2,92.78
nomulus,All,2,82.93
nomulus,All,2,64.44
nomulus,All,2,81.94
nomulus,All,2,42.86
nomulus,All,2,60.0
nomulus,All,2,88.24
nomulus,All,2,89.12
nomulus,All,2,58.71
nomulus,All,2,57.39
nomulus,All,2,73.16
nomulus,All,2,89.49
nomulus,All,2,85.06
nomulus,All,2,69.12
nomulus,All,2,69.12
nomulus,All,2,85.06
nomulus,All,2,64.65
nomulus,All,2,61.54
nomulus,All,2,42.86
nomulus,All,2,46.67
nomulus,All,2,46.67
nomulus,All,2,60.0
nomulus,All,2,66.67
nomulus,All,2,52.38
nomulus,All,2,56.44
nomulus,All,2,62.64
nomulus,All,2,92.11
nomulus,All,2,42.86
nomulus,All,2,50.0
nomulus,All,2,92.86
nomulus,All,2,86.7
nomulus,All,2,94.03
nomulus,All,2,96.92
nomulus,All,2,93.94
nomulus,All,2,83.87
nomulus,All,2,50.0
nomulus,All,2,95.24
nomulus,All,2,95.24
nomulus,All,2,57.14
nomulus,All,2,92.12
nomulus,All,2,97.22
nomulus,All,2,33.33
nomulus,All,2,33.33
nomulus,All,2,46.67
nomulus,All,2,60.0
nomulus,All,2,66.67
nomulus,All,2,45.45
nomulus,All,2,57.14
nomulus,File,2,74.36
nomulus,File,2,80.15
nomulus,File,2,42.85
nomulus,File,2,100.0
nomulus,File,2,70.0
nomulus,File,2,73.08
nomulus,File,2,60.0
nomulus,File,2,70.0
nomulus,File,2,38.0
nomulus,File,2,20.78
nomulus,File,2,63.64
nomulus,File,2,70.65
nomulus,File,2,61.43
nomulus,File,2,80.12
nomulus,File,2,84.85
nomulus,File,2,43.94
nomulus,File,2,41.17
nomulus,File,2,18.18
nomulus,File,2,31.82
nomulus,File,2,11.28
nomulus,File,2,54.31
nomulus,File,2,14.49
nomulus,File,2,100.0
nomulus,File,2,39.52
nomulus,File,2,57.98
nomulus,File,2,66.91
nomulus,File,2,86.67
nomulus,File,2,66.67
nomulus,File,2,50.0
nomulus,File,2,45.45
nomulus,File,2,71.4
nomulus,File,2,65.33
nomulus,File,2,75.56
nomulus,File,2,92.73
nomulus,File,2,80.83
nomulus,File,2,66.67
nomulus,File,2,85.71
nomulus,File,2,37.3
nomulus,File,2,33.28
nomulus,File,2,66.67
nomulus,File,2,56.04
nomulus,File,2,50.0
nomulus,File,2,46.47
nomulus,File,2,55.84
nomulus,File,2,71.11
nomulus,File,2,42.33
nomulus,File,2,60.0
nomulus,File,2,67.27
nomulus,File,2,61.11
nomulus,File,2,42.42
nomulus,File,2,54.95
nomulus,File,2,76.19
nomulus,File,2,8.21
nomulus,File,2,18.3
nomulus,File,2,56.35
nomulus,File,2,41.94
nomulus,File,2,61.9
nomulus,File,2,40.0
nomulus,File,2,35.29
nomulus,File,2,26.43
nomulus,File,2,53.4
nomulus,File,2,67.73
nomulus,File,2,70.0
nomulus,File,2,30.93
nomulus,File,2,34.28
nomulus,File,2,36.76
nomulus,File,2,36.03
nomulus,File,2,27.17
nomulus,File,2,44.24
nomulus,File,2,44.87
nomulus,File,2,71.43
nomulus,File,2,60.0
nomulus,File,2,100.0
nomulus,File,2,100.0
nomulus,File,2,33.33
nomulus,File,2,81.9
nomulus,File,2,62.88
nomulus,File,2,44.96
nomulus,File,2,17.73
nomulus,File,2,61.9
nomulus,File,2,66.67
nomulus,File,2,10.05
nomulus,File,2,16.26
nomulus,File,2,16.41
nomulus,File,2,13.8
nomulus,File,2,15.72
nomulus,File,2,25.21
nomulus,File,2,100.0
nomulus,File,2,100.0
nomulus,File,2,100.0
nomulus,File,2,96.43
nomulus,File,2,28.93
nomulus,File,2,24.89
nomulus,File,2,100.0
nomulus,File,2,66.67
nomulus,File,2,53.33
nomulus,File,2,50.0
nomulus,File,2,100.0
nomulus,File,2,83.64
nomulus,File,2,67.86
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,55.88
nomulus,SmartCommit,2,52.78
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,53.85
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,62.0
nomulus,SmartCommit,2,83.55
nomulus,SmartCommit,2,83.33
nomulus,SmartCommit,2,85.87
nomulus,SmartCommit,2,71.9
nomulus,SmartCommit,2,82.46
nomulus,SmartCommit,2,84.85
nomulus,SmartCommit,2,59.09
nomulus,SmartCommit,2,57.08
nomulus,SmartCommit,2,56.36
nomulus,SmartCommit,2,63.64
nomulus,SmartCommit,2,65.19
nomulus,SmartCommit,2,49.5
nomulus,SmartCommit,2,87.94
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,64.13
nomulus,SmartCommit,2,86.77
nomulus,SmartCommit,2,66.91
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,80.95
nomulus,SmartCommit,2,60.0
nomulus,SmartCommit,2,63.64
nomulus,SmartCommit,2,90.75
nomulus,SmartCommit,2,92.33
nomulus,SmartCommit,2,75.56
nomulus,SmartCommit,2,87.27
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,99.66
nomulus,SmartCommit,2,50.0
nomulus,SmartCommit,2,34.07
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,47.44
nomulus,SmartCommit,2,58.75
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,85.33
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,45.45
nomulus,SmartCommit,2,83.33
nomulus,SmartCommit,2,69.7
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,52.38
nomulus,SmartCommit,2,15.56
nomulus,SmartCommit,2,23.26
nomulus,SmartCommit,2,72.06
nomulus,SmartCommit,2,64.95
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,98.21
nomulus,SmartCommit,2,59.36
nomulus,SmartCommit,2,56.14
nomulus,SmartCommit,2,90.53
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,98.53
nomulus,SmartCommit,2,82.08
nomulus,SmartCommit,2,86.57
nomulus,SmartCommit,2,88.46
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,84.76
nomulus,SmartCommit,2,58.33
nomulus,SmartCommit,2,55.82
nomulus,SmartCommit,2,54.65
nomulus,SmartCommit,2,90.48
nomulus,SmartCommit,2,66.67
nomulus,SmartCommit,2,93.12
nomulus,SmartCommit,2,93.6
nomulus,SmartCommit,2,78.23
nomulus,SmartCommit,2,74.86
nomulus,SmartCommit,2,42.05
nomulus,SmartCommit,2,48.57
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,90.87
nomulus,SmartCommit,2,98.62
nomulus,SmartCommit,2,33.33
nomulus,SmartCommit,2,66.67
nomulus,SmartCommit,2,53.33
nomulus,SmartCommit,2,70.0
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,100.0
nomulus,SmartCommit,2,100.0
nomulus,All,5,35.0
nomulus,All,5,28.07
nomulus,All,5,34.82
nomulus,All,5,40.0
nomulus,All,5,38.55
nomulus,All,5,28.49
nomulus,All,5,25.93
nomulus,All,5,22.83
nomulus,All,5,22.83
nomulus,All,5,22.83
nomulus,All,5,34.74
nomulus,All,5,41.97
nomulus,All,5,41.97
nomulus,All,5,47.17
nomulus,All,5,37.14
nomulus,All,5,38.25
nomulus,All,5,34.33
nomulus,All,5,29.0
nomulus,All,5,34.28
nomulus,All,5,31.83
nomulus,All,5,30.78
nomulus,All,5,25.9
nomulus,All,5,26.09
nomulus,All,5,20.44
nomulus,All,5,20.9
nomulus,All,5,38.05
nomulus,All,5,41.7
nomulus,All,5,51.62
nomulus,All,5,39.46
nomulus,All,5,43.74
nomulus,All,5,34.39
nomulus,All,5,50.54
nomulus,All,5,44.42
nomulus,All,5,58.58
nomulus,All,5,43.24
nomulus,All,5,26.45
nomulus,All,5,22.51
nomulus,All,5,23.38
nomulus,All,5,65.68
nomulus,All,5,58.73
nomulus,All,5,47.08
nomulus,All,5,47.83
nomulus,All,5,47.08
nomulus,All,5,43.87
nomulus,All,5,38.24
nomulus,All,5,33.1
nomulus,All,5,63.39
nomulus,All,5,44.21
nomulus,All,5,37.47
nomulus,All,5,42.76
nomulus,All,5,44.81
nomulus,All,5,32.54
nomulus,All,5,41.69
nomulus,All,5,43.42
nomulus,All,5,43.42
nomulus,All,5,32.13
nomulus,All,5,35.43
nomulus,All,5,35.43
nomulus,All,5,43.91
nomulus,All,5,45.42
nomulus,All,5,24.11
nomulus,All,5,17.58
nomulus,All,5,19.17
nomulus,All,5,26.84
nomulus,All,5,34.77
nomulus,All,5,46.59
nomulus,All,5,44.98
nomulus,All,5,45.73
nomulus,All,5,51.34
nomulus,All,5,75.19
nomulus,All,5,51.64
nomulus,All,5,54.2
nomulus,All,5,50.92
nomulus,All,5,53.03
nomulus,All,5,36.37
nomulus,All,5,48.84
nomulus,All,5,49.8
nomulus,All,5,43.92
nomulus,All,5,43.92
nomulus,All,5,73.05
nomulus,All,5,65.57
nomulus,All,5,59.0
nomulus,All,5,86.15
nomulus,All,5,86.15
nomulus,All,5,86.15
nomulus,All,5,88.39
nomulus,All,5,17.78
nomulus,All,5,21.79
nomulus,All,5,20.92
nomulus,All,5,20.92
nomulus,All,5,20.92
nomulus,All,5,20.92
nomulus,All,5,50.61
nomulus,All,5,59.78
nomulus,All,5,46.18
nomulus,All,5,38.99
nomulus,All,5,37.59
nomulus,All,5,30.07
nomulus,All,5,66.01
nomulus,All,5,53.26
nomulus,File,5,82.5
nomulus,File,5,85.96
nomulus,File,5,72.06
nomulus,File,5,67.62
nomulus,File,5,70.13
nomulus,File,5,78.2
nomulus,File,5,79.87
nomulus,File,5,87.84
nomulus,File,5,87.84
nomulus,File,5,86.47
nomulus,File,5,69.7
nomulus,File,5,61.51
nomulus,File,5,61.57
nomulus,File,5,56.85
nomulus,File,5,72.21
nomulus,File,5,71.52
nomulus,File,5,82.67
nomulus,File,5,81.39
nomulus,File,5,81.11
nomulus,File,5,82.32
nomulus,File,5,83.28
nomulus,File,5,86.68
nomulus,File,5,87.34
nomulus,File,5,90.89
nomulus,File,5,92.06
nomulus,File,5,64.71
nomulus,File,5,60.33
nomulus,File,5,59.6
nomulus,File,5,70.57
nomulus,File,5,67.04
nomulus,File,5,82.21
nomulus,File,5,69.59
nomulus,File,5,73.4
nomulus,File,5,64.47
nomulus,File,5,72.83
nomulus,File,5,79.71
nomulus,File,5,83.19
nomulus,File,5,82.46
nomulus,File,5,35.24
nomulus,File,5,42.34
nomulus,File,5,55.11
nomulus,File,5,54.37
nomulus,File,5,55.07
nomulus,File,5,70.08
nomulus,File,5,72.55
nomulus,File,5,74.25
nomulus,File,5,47.7
nomulus,File,5,64.93
nomulus,File,5,70.62
nomulus,File,5,66.49
nomulus,File,5,64.86
nomulus,File,5,79.02
nomulus,File,5,70.68
nomulus,File,5,65.66
nomulus,File,5,65.6
nomulus,File,5,73.58
nomulus,File,5,69.18
nomulus,File,5,69.28
nomulus,File,5,62.22
nomulus,File,5,61.01
nomulus,File,5,80.63
nomulus,File,5,93.41
nomulus,File,5,84.17
nomulus,File,5,91.77
nomulus,File,5,77.19
nomulus,File,5,59.55
nomulus,File,5,60.94
nomulus,File,5,60.29
nomulus,File,5,54.87
nomulus,File,5,32.82
nomulus,File,5,49.93
nomulus,File,5,47.6
nomulus,File,5,54.15
nomulus,File,5,52.23
nomulus,File,5,67.26
nomulus,File,5,56.55
nomulus,File,5,55.68
nomulus,File,5,85.18
nomulus,File,5,85.18
nomulus,File,5,99.91
nomulus,File,5,99.92
nomulus,File,5,56.16
nomulus,File,5,33.54
nomulus,File,5,33.54
nomulus,File,5,33.54
nomulus,File,5,31.7
nomulus,File,5,84.44
nomulus,File,5,91.03
nomulus,File,5,89.54
nomulus,File,5,90.85
nomulus,File,5,91.5
nomulus,File,5,91.5
nomulus,File,5,53.38
nomulus,File,5,44.26
nomulus,File,5,57.0
nomulus,File,5,65.31
nomulus,File,5,66.62
nomulus,File,5,80.43
nomulus,File,5,37.48
nomulus,File,5,49.46
nomulus,SmartCommit,5,70.0
nomulus,SmartCommit,5,48.54
nomulus,SmartCommit,5,39.41
nomulus,SmartCommit,5,43.97
nomulus,SmartCommit,5,82.22
nomulus,SmartCommit,5,69.71
nomulus,SmartCommit,5,69.32
nomulus,SmartCommit,5,91.54
nomulus,SmartCommit,5,91.54
nomulus,SmartCommit,5,89.22
nomulus,SmartCommit,5,75.8
nomulus,SmartCommit,5,51.24
nomulus,SmartCommit,5,51.23
nomulus,SmartCommit,5,52.4
nomulus,SmartCommit,5,74.74
nomulus,SmartCommit,5,85.25
nomulus,SmartCommit,5,83.67
nomulus,SmartCommit,5,83.98
nomulus,SmartCommit,5,92.44
nomulus,SmartCommit,5,93.78
nomulus,SmartCommit,5,91.52
nomulus,SmartCommit,5,93.25
nomulus,SmartCommit,5,95.07
nomulus,SmartCommit,5,96.55
nomulus,SmartCommit,5,97.35
nomulus,SmartCommit,5,69.97
nomulus,SmartCommit,5,66.21
nomulus,SmartCommit,5,90.1
nomulus,SmartCommit,5,84.51
nomulus,SmartCommit,5,83.26
nomulus,SmartCommit,5,75.49
nomulus,SmartCommit,5,69.07
nomulus,SmartCommit,5,73.49
nomulus,SmartCommit,5,65.91
nomulus,SmartCommit,5,58.18
nomulus,SmartCommit,5,81.88
nomulus,SmartCommit,5,74.36
nomulus,SmartCommit,5,77.85
nomulus,SmartCommit,5,39.35
nomulus,SmartCommit,5,44.24
nomulus,SmartCommit,5,51.82
nomulus,SmartCommit,5,53.31
nomulus,SmartCommit,5,54.85
nomulus,SmartCommit,5,81.4
nomulus,SmartCommit,5,87.71
nomulus,SmartCommit,5,77.93
nomulus,SmartCommit,5,97.54
nomulus,SmartCommit,5,69.37
nomulus,SmartCommit,5,60.73
nomulus,SmartCommit,5,54.97
nomulus,SmartCommit,5,52.7
nomulus,SmartCommit,5,84.92
nomulus,SmartCommit,5,98.98
nomulus,SmartCommit,5,99.87
nomulus,SmartCommit,5,99.5
nomulus,SmartCommit,5,85.87
nomulus,SmartCommit,5,72.36
nomulus,SmartCommit,5,72.64
nomulus,SmartCommit,5,90.37
nomulus,SmartCommit,5,90.71
nomulus,SmartCommit,5,96.44
nomulus,SmartCommit,5,100.0
nomulus,SmartCommit,5,83.33
nomulus,SmartCommit,5,93.07
nomulus,SmartCommit,5,75.64
nomulus,SmartCommit,5,66.26
nomulus,SmartCommit,5,67.45
nomulus,SmartCommit,5,67.06
nomulus,SmartCommit,5,61.78
nomulus,SmartCommit,5,59.65
nomulus,SmartCommit,5,95.45
nomulus,SmartCommit,5,95.2
nomulus,SmartCommit,5,91.22
nomulus,SmartCommit,5,85.96
nomulus,SmartCommit,5,74.4
nomulus,SmartCommit,5,62.88
nomulus,SmartCommit,5,62.14
nomulus,SmartCommit,5,89.81
nomulus,SmartCommit,5,89.81
nomulus,SmartCommit,5,100.0
nomulus,SmartCommit,5,80.71
nomulus,SmartCommit,5,61.61
nomulus,SmartCommit,5,91.46
nomulus,SmartCommit,5,91.44
nomulus,SmartCommit,5,91.43
nomulus,SmartCommit,5,98.67
nomulus,SmartCommit,5,80.0
nomulus,SmartCommit,5,91.03
