repo,length,#diff_hunks,run_time(ms),#LOC
netty,2,24,1446,50
netty,2,40,806,569
netty,2,15,128,122
netty,2,34,204,247
netty,2,28,146,673
netty,2,14,183,734
netty,2,10,228,282
netty,2,13,95,133
netty,2,19,356,1163
netty,2,86,1769,1717
netty,2,136,2104,809
netty,2,61,328,270
netty,2,3,75,118
netty,2,8,44,49
netty,2,8,53,51
netty,2,4,54,17
netty,2,9,64,577
netty,2,12,61,589
netty,2,34,1011,7403
netty,2,53,1216,7489
netty,2,48,94,204
netty,2,98,308,323
netty,2,83,279,363
netty,2,20,76,288
netty,2,13,120,150
netty,2,7,52,64
netty,2,5,126,700
netty,2,11,52,681
netty,2,11,80,46
netty,2,7,12,34
netty,2,7,12,107
netty,2,7,185,32
netty,2,10,47,74
netty,2,10,83,73
netty,2,4,133,57
netty,2,11,321,98
netty,2,7,516,95
netty,2,7,233,24
netty,2,10,95,79
netty,2,9,38,72
netty,2,5,45,8
netty,2,15,91,64
netty,2,13,104,62
netty,2,3,31,6
netty,2,2,59,12
netty,2,8,98,22
netty,2,10,49,26
netty,2,8,32,23
netty,2,12,36,51
netty,2,8,13,57
netty,2,107,428,122
netty,2,123,476,207
netty,2,64,1511,673
netty,2,68,1453,720
netty,2,24,95,140
netty,2,2,17,13
netty,2,2,20,13
netty,2,3,27,24
netty,2,3,26,24
netty,2,13,79,36
netty,2,26,168,95
netty,2,20,55,73
netty,2,10,41,51
netty,2,6,41,45
netty,2,3,39,10
netty,2,2,43,6
netty,2,3,11,6
netty,2,2,53,5
netty,2,2,41,5
netty,2,10,56,72
netty,2,13,109,105
netty,2,5,62,39
netty,2,82,690,285
netty,2,82,671,283
netty,2,8,20,14
netty,2,8,32,12
netty,2,4,35,10
netty,2,7,33,23
netty,2,24,120,139
netty,2,43,124,230
netty,2,35,138,185
netty,2,16,79,94
netty,2,5,364,77
netty,2,13,346,144
netty,2,11,19,189
netty,2,4,69,124
netty,2,3,65,6
netty,2,3,11,6
netty,2,14,63,42
netty,2,18,59,40
netty,2,13,34,61
netty,2,10,31,55
netty,2,8,52,31
netty,2,10,69,36
netty,2,6,32,20
netty,2,6,30,24
netty,2,14,109,46
netty,2,13,123,43
netty,2,5,23,14
netty,2,3,18,8
nomulus,2,13,1157,104
nomulus,2,17,419,197
nomulus,2,199,7630,2182
nomulus,2,2,66,5
nomulus,2,5,88,36
nomulus,2,13,222,158
nomulus,2,10,73,125
nomulus,2,5,50,16
nomulus,2,25,209,97
nomulus,2,22,208,102
nomulus,2,12,94,42
nomulus,2,24,187,64
nomulus,2,21,310,80
nomulus,2,19,133,130
nomulus,2,12,8,96
nomulus,2,12,315,113
nomulus,2,47,481,259
nomulus,2,11,208,979
nomulus,2,12,236,981
nomulus,2,75,522,817
nomulus,2,134,1504,1004
nomulus,2,62,309,195
nomulus,2,2,27,4
nomulus,2,36,501,594
nomulus,2,45,366,889
nomulus,2,17,14,314
nomulus,2,6,47,68
nomulus,2,7,129,70
nomulus,2,5,103,13
nomulus,2,12,112,21
nomulus,2,31,1681,102
nomulus,2,25,794,95
nomulus,2,10,15,34
nomulus,2,11,53,34
nomulus,2,16,118,41
nomulus,2,13,84,35
nomulus,2,7,27,41
nomulus,2,36,115,156
nomulus,2,35,111,128
nomulus,2,16,34,64
nomulus,2,14,54,46
nomulus,2,4,15,43
nomulus,2,46,929,441
nomulus,2,51,930,426
nomulus,2,10,61,34
nomulus,2,25,502,124
nomulus,2,5,20,15
nomulus,2,11,63,37
nomulus,2,9,49,33
nomulus,2,12,57,76
nomulus,2,14,64,83
nomulus,2,7,44,19
nomulus,2,81,1653,268
nomulus,2,86,2194,308
nomulus,2,36,126,155
nomulus,2,31,71,120
nomulus,2,7,21,16
nomulus,2,5,23,11
nomulus,2,17,16,44
nomulus,2,105,603,447
nomulus,2,139,1634,624
nomulus,2,57,1432,316
nomulus,2,20,829,132
nomulus,2,37,46,164
nomulus,2,38,52,167
nomulus,2,17,44,42
nomulus,2,17,42,46
nomulus,2,38,187,228
nomulus,2,45,213,259
nomulus,2,13,45,47
nomulus,2,7,40,14
nomulus,2,6,19,12
nomulus,2,6,23,16
nomulus,2,5,27,14
nomulus,2,6,24,12
nomulus,2,15,42,43
nomulus,2,33,295,175
nomulus,2,94,1404,539
nomulus,2,74,852,404
nomulus,2,7,53,136
nomulus,2,4,56,128
nomulus,2,28,170,88
nomulus,2,29,231,90
nomulus,2,66,513,348
nomulus,2,65,433,346
nomulus,2,33,115,150
nomulus,2,35,271,157
nomulus,2,4,190,11
nomulus,2,42,43,211
nomulus,2,42,44,213
nomulus,2,8,8,35
nomulus,2,147,707,476
nomulus,2,143,881,449
nomulus,2,3,43,6
nomulus,2,3,63,5
nomulus,2,6,190,13
nomulus,2,5,58,11
nomulus,2,6,30,12
nomulus,2,11,81,22
nomulus,2,8,100,16
nomulus,5,16,1014,164
nomulus,5,19,265,176
nomulus,5,39,483,256
nomulus,5,36,426,242
nomulus,5,38,317,140
nomulus,5,50,477,181
nomulus,5,54,555,204
nomulus,5,44,314,214
nomulus,5,44,295,198
nomulus,5,44,388,285
nomulus,5,67,505,393
nomulus,5,147,2492,1988
nomulus,5,147,2205,1988
nomulus,5,138,1063,1013
nomulus,5,56,445,967
nomulus,5,55,473,968
nomulus,5,25,165,386
nomulus,5,22,194,100
nomulus,5,39,824,174
nomulus,5,41,624,127
nomulus,5,42,680,138
nomulus,5,47,562,148
nomulus,5,46,812,158
nomulus,5,29,117,81
nomulus,5,28,137,104
nomulus,5,55,304,203
nomulus,5,52,209,198
nomulus,5,45,128,191
nomulus,5,55,179,227
nomulus,5,52,172,196
nomulus,5,23,66,114
nomulus,5,63,929,509
nomulus,5,68,861,511
nomulus,5,57,754,479
nomulus,5,38,510,170
nomulus,5,24,109,115
nomulus,5,27,127,129
nomulus,5,26,179,119
nomulus,5,97,1748,360
nomulus,5,103,1720,394
nomulus,5,121,1668,439
nomulus,5,120,1955,431
nomulus,5,121,1563,436
nomulus,5,44,111,174
nomulus,5,52,60,172
nomulus,5,30,37,74
nomulus,5,126,605,499
nomulus,5,162,1104,682
nomulus,5,178,1618,804
nomulus,5,165,1637,770
nomulus,5,161,1787,759
nomulus,5,97,1156,487
nomulus,5,60,601,302
nomulus,5,57,100,213
nomulus,5,57,115,216
nomulus,5,90,381,431
nomulus,5,65,197,311
nomulus,5,65,247,311
nomulus,5,55,165,283
nomulus,5,54,165,277
nomulus,5,23,40,71
nomulus,5,14,56,32
nomulus,5,16,32,36
nomulus,5,22,60,61
nomulus,5,43,253,199
nomulus,5,110,935,584
nomulus,5,112,930,589
nomulus,5,111,1101,589
nomulus,5,104,1283,682
nomulus,5,82,729,542
nomulus,5,38,169,231
nomulus,5,37,253,228
nomulus,5,97,698,562
nomulus,5,95,625,438
nomulus,5,126,867,584
nomulus,5,102,718,507
nomulus,5,101,602,505
nomulus,5,78,236,370
nomulus,5,78,220,372
nomulus,5,48,107,228
nomulus,5,51,38,250
nomulus,5,191,671,693
nomulus,5,152,750,488
nomulus,5,152,710,486
nomulus,5,152,694,485
nomulus,5,150,845,464
nomulus,5,10,71,20
nomulus,5,13,78,27
nomulus,5,18,120,36
nomulus,5,18,127,38
nomulus,5,18,110,41
nomulus,5,18,97,41
nomulus,5,43,576,89
nomulus,5,39,353,82
nomulus,5,46,458,216
nomulus,5,52,516,241
nomulus,5,53,511,247
nomulus,5,24,143,191
nomulus,5,113,811,655
nomulus,5,130,844,605
glide,2,16,882,121
glide,2,24,268,209
glide,2,20,203,118
glide,2,19,372,20
glide,2,17,375,18
glide,2,4,80,6
glide,2,7,120,51
glide,2,14,218,79
glide,2,10,120,34
glide,2,58,5011,519
glide,2,60,4883,524
glide,2,57,5088,492
glide,2,59,4162,492
glide,2,36,235,101
glide,2,38,320,235
glide,2,36,333,249
glide,2,30,245,110
glide,2,3,40,6
glide,2,3,45,6
glide,2,2,67,4
glide,2,2,86,5
glide,2,9,132,36
glide,2,16,114,78
glide,2,28,501,130
glide,2,21,453,91
glide,2,5,51,25
glide,2,7,37,28
glide,2,4,68,19
glide,2,5,73,19
glide,2,20,123,52
glide,2,31,197,73
glide,2,16,132,33
glide,2,2,66,5
glide,2,2,59,6
glide,2,5,125,142
glide,2,11,84,35
glide,2,4,54,38
glide,2,4,47,33
glide,2,2,57,6
glide,2,3,55,16
glide,2,7,30,30
glide,2,9,76,21
glide,2,8,131,65
glide,2,7,56,67
glide,2,4,23,11
glide,2,3,12,8
glide,2,9,31,28
glide,2,10,23,41
glide,2,6,21,22
glide,2,4,11,12
glide,2,12,41,45
glide,2,26,50,68
glide,2,17,107,53
glide,2,3,99,30
glide,2,11,59,72
glide,2,16,72,91
glide,2,14,110,395
glide,2,13,82,383
glide,2,6,117,15
glide,2,17,210,172
glide,2,74,865,277
glide,2,65,911,121
glide,2,12,59,65
glide,2,12,70,92
glide,2,8,37,44
glide,2,6,20,14
glide,2,7,29,21
glide,2,4,30,6
glide,2,6,106,146
glide,2,4,47,149
glide,2,4,19,12
glide,2,14,50,59
glide,2,12,65,57
glide,2,15,90,27
glide,2,21,108,51
glide,2,18,474,60
glide,2,18,413,132
glide,2,9,77,104
glide,2,3,9,7
glide,2,10,18,42
glide,2,15,73,155
glide,2,45,618,304
glide,2,40,305,191
glide,2,5,67,23
glide,2,19,66,92
glide,2,74,561,1065
glide,2,61,277,1080
glide,2,9,53,103
glide,2,13,56,31
glide,2,11,72,53
glide,2,41,264,313
glide,2,37,114,278
glide,2,10,43,20
glide,2,25,95,106
glide,2,17,75,93
glide,2,6,30,17
glide,2,11,46,34
glide,2,30,46,121
glide,2,58,180,429
glide,2,37,138,343